일시,평균기온
2023-01-01,1.6720720963848468
2023-01-02,0.9127429101041606
2023-01-03,0.09591900641760431
2023-01-04,0.30488767819616425
2023-01-05,-0.03231216959312044
2023-01-06,-0.24617259723742402
2023-01-07,0.3179321257374683
2023-01-08,0.7889261755949633
2023-01-09,1.8372786572355848
2023-01-10,2.7219025351778643
2023-01-11,3.8199458064481124
2023-01-12,4.5810811436478724
2023-01-13,5.50410090946123
2023-01-14,6.594843139786287
2023-01-15,7.959537027577024
2023-01-16,9.176063841885568
2023-01-17,10.641270087625559
2023-01-18,11.855573567597505
2023-01-19,12.869688669445377
2023-01-20,14.147380632798999
2023-01-21,15.471715664317172
2023-01-22,16.776581622683793
2023-01-23,17.9625987400689
2023-01-24,19.115587242621345
2023-01-25,20.15934034998501
2023-01-26,21.04842314372601
2023-01-27,21.886591590091356
2023-01-28,22.75511238351999
2023-01-29,23.553834655077424
2023-01-30,24.375406213848766
2023-01-31,24.95117168211408
2023-02-01,25.453358929833467
2023-02-02,25.693653398737066
2023-02-03,25.500737788229237
2023-02-04,25.150439821934064
2023-02-05,24.61685122771812
2023-02-06,24.19314903790907
2023-02-07,23.686305063091535
2023-02-08,22.869230943729054
2023-02-09,21.8787961133207
2023-02-10,20.725816975530236
2023-02-11,19.257847721923813
2023-02-12,17.652381819727125
2023-02-13,16.551741355211686
2023-02-14,15.167380209228929
2023-02-15,13.778006168272666
2023-02-16,12.502300096254919
2023-02-17,10.66597117645339
2023-02-18,8.462628647510442
2023-02-19,6.7368614675604315
2023-02-20,4.916014615494458
2023-02-21,3.470021189544454
2023-02-22,2.483528693574552
2023-02-23,1.6394859850898995
2023-02-24,0.7467923850664105
2023-02-25,0.8878119187085702
2023-02-26,0.48975660956386613
2023-02-27,0.22139383975082438
2023-02-28,0.7366860940381602
2023-03-01,1.163963543754013
2023-03-02,2.1731633011147538
2023-03-03,3.0227218763214667
2023-03-04,4.089360552418532
2023-03-05,4.822369835626145
2023-03-06,5.72019981921793
2023-03-07,6.788382001533853
2023-03-08,8.132871039528847
2023-03-09,9.331302326952729
2023-03-10,10.780302162026773
2023-03-11,11.980091129746752
2023-03-12,12.98120698887179
2023-03-13,14.247256789648144
2023-03-14,15.561165063826257
2023-03-15,16.85669278559749
2023-03-16,18.034346548982178
2023-03-17,19.17984480544566
2023-03-18,20.216889624905892
2023-03-19,21.09996445494838
2023-03-20,21.932752150170934
2023-03-21,22.796453925990008
2023-03-22,23.590860270253106
2023-03-23,24.40856647099524
2023-03-24,24.980870112479188
2023-03-25,25.479956937269154
2023-03-26,25.717474657667303
2023-03-27,25.5220721824839
2023-03-28,25.169546972380914
2023-03-29,24.63396365162107
2023-03-30,24.208474978459385
2023-03-31,23.700031023544824
2023-04-01,22.881523956986328
2023-04-02,21.889805774572295
2023-04-03,20.735677262698086
2023-04-04,19.266678626055253
2023-04-05,17.660290805180708
2023-04-06,16.558824667404178
2023-04-07,15.173724045857634
2023-04-08,13.783687728265793
2023-04-09,12.507388519214842
2023-04-10,10.670528384024971
2023-04-11,8.466710096913145
2023-04-12,6.740516826454045
2023-04-13,4.919288366390958
2023-04-14,3.4729531711211643
2023-04-15,2.4861545854759055
2023-04-16,1.641837742117421
2023-04-17,0.7488986260406284
2023-04-18,0.8896982747349619
2023-04-19,0.49144603594093367
2023-04-20,0.22290689531594543
2023-04-21,0.7380411913506086
2023-04-22,1.1651771731596576
2023-04-23,2.174250231419105
2023-04-24,3.023695334513088
2023-04-25,4.09023238462989
2023-04-26,4.8231506512906535
2023-04-27,5.720899120177447
2023-04-28,6.789008297667769
2023-04-29,8.133431952311847
2023-04-30,9.33180468220146
2023-05-01,10.780752072964047
2023-05-02,11.980494071394101
2023-05-03,12.981567864675682
2023-05-04,14.247579991150623
2023-05-05,15.56145452410616
2023-05-06,16.856952027132568
2023-05-07,18.034578726514553
2023-05-08,19.180052744372286
2023-05-09,20.21707585566114
2023-05-10,21.100131243797215
2023-05-11,21.932901526787372
2023-05-12,22.79658770815647
2023-05-13,23.59098008598123
2023-05-14,24.408673778337356
2023-05-15,24.980966217271543
2023-05-16,25.480043009022786
2023-05-17,25.71755174379997
2023-05-18,25.52214122106623
2023-05-19,25.16960880355191
2023-05-20,24.634019027811853
2023-05-21,24.208524573549635
2023-05-22,23.700075441063294
2023-05-23,22.881563737455263
2023-05-24,21.889841402085114
2023-05-25,20.735709170810374
2023-05-26,19.26670720306075
2023-05-27,17.660316398836514
2023-05-28,16.55884758916264
2023-05-29,15.173744574656444
2023-05-30,13.783706113922431
2023-05-31,12.507404985466627
2023-06-01,10.670543131251744
2023-06-02,8.466723304575723
2023-06-03,6.740528655278099
2023-06-04,4.9192989603229025
2023-06-05,3.4729626590798595
2023-06-06,2.4861630829214887
2023-06-07,1.641845352456352
2023-06-08,0.7489054418840582
2023-06-09,0.8897043790257273
2023-06-10,0.4914515029628999
2023-06-11,0.2229117915979752
2023-06-12,0.7380455764761602
2023-06-13,1.165181100491863
2023-06-14,2.174253748750153
2023-06-15,3.023698484645813
2023-06-16,4.090235205898645
2023-06-17,4.823153178027804
2023-06-18,5.720901383131168
2023-06-19,6.789010324376223
2023-06-20,8.1334337674383
2023-06-21,9.331806307834407
2023-06-22,10.780753528886015
2023-06-23,11.980495375322386
2023-06-24,12.981569032477946
2023-06-25,14.247581037037994
2023-06-26,15.561455460806172
2023-06-27,16.85695286604404
2023-06-28,18.0345794778463
2023-06-29,19.180053417267356
2023-06-30,20.217076458308075
2023-07-01,21.1001317835297
2023-07-02,21.932902010173482
2023-07-03,22.796588141078587
2023-07-04,23.590980473707635
2023-07-05,24.40867412558634
2023-07-06,24.980966528268826
2023-07-07,25.480043287552927
2023-07-08,25.71755199325244
2023-07-09,25.522141444476645
2023-07-10,25.16960900363898
2023-07-11,24.634019207010457
2023-07-12,24.20852473404047
2023-07-13,23.70007558479939
2023-07-14,22.88156386618576
2023-07-15,21.889841517376553
2023-07-16,20.735709274065748
2023-07-17,19.266707295536587
2023-07-18,17.660316481658164
2023-07-19,16.558847663337968
2023-07-20,15.173744641088101
2023-07-21,13.783706173418832
2023-07-22,12.50740503875179
2023-07-23,10.670543178974103
2023-07-24,8.466723347316018
2023-07-25,6.740528693556441
2023-07-26,4.919298994605106
2023-07-27,3.4729626897831083
2023-07-28,2.486163110419415
2023-07-29,1.641845377083581
2023-07-30,0.7489054639402817
2023-07-31,0.8897043987793503
2023-08-01,0.49145152065430664
2023-08-02,0.2229118074424546
2023-08-03,0.7380455906665256
2023-08-04,1.165181113200799
2023-08-05,2.174253760132316
2023-08-06,3.0236984948397136
2023-08-07,4.0902352150283345
2023-08-08,4.823153186204382
2023-08-09,5.720901390454138
2023-08-10,6.789010330934698
2023-08-11,8.13343377331209
2023-08-12,9.331806313094992
2023-08-13,10.78075353359741
2023-08-14,11.980495379541928
2023-08-15,12.98156903625698
2023-08-16,14.24758104042251
2023-08-17,15.561455463837355
2023-08-18,16.856952868758775
2023-08-19,18.03457948027763
2023-08-20,19.18005341944486
2023-08-21,20.217076460258255
2023-08-22,21.100131785276286
2023-08-23,21.93290201173773
2023-08-24,22.796588142479532
2023-08-25,23.590980474962326
2023-08-26,24.408674126710046
2023-08-27,24.98096652927522
2023-08-28,25.480043288454258
2023-08-29,25.717551994059672
2023-08-30,25.522141445199605
2023-08-31,25.169609004286464
2023-09-01,24.63401920759035
2023-09-02,24.208524734559823
2023-09-03,23.70007558526452
2023-09-04,22.881563866602335
2023-09-05,21.889841517749637
2023-09-06,20.735709274399884
2023-09-07,19.26670729583584
2023-09-08,17.660316481926177
2023-09-09,16.558847663578
2023-09-10,15.173744641303076
2023-09-11,13.783706173611364
2023-09-12,12.507405038924222
2023-09-13,10.670543179128535
2023-09-14,8.466723347454327
2023-09-15,6.740528693680311
2023-09-16,4.919298994716044
2023-09-17,3.472962689882465
2023-09-18,2.4861631105083988
2023-09-19,1.6418453771632753
2023-09-20,0.7489054640116561
2023-09-21,0.8897043988432735
2023-09-22,0.49145152071155646
2023-09-23,0.2229118074937277
2023-09-24,0.738045590712446
2023-09-25,1.1651811132419254
2023-09-26,2.1742537601691487
2023-09-27,3.0236984948727015
2023-09-28,4.090235215057878
2023-09-29,4.823153186230842
2023-09-30,5.720901390477835
2023-10-01,6.789010330955921
2023-10-02,8.133433773331097
2023-10-03,9.331806313112015
2023-10-04,10.780753533612657
2023-10-05,11.980495379555583
2023-10-06,12.981569036269208
2023-10-07,14.247581040433463
2023-10-08,15.561455463847164
2023-10-09,16.85695286876756
2023-10-10,18.034579480285498
2023-10-11,19.180053419451905
2023-10-12,20.217076460264565
2023-10-13,21.10013178528194
2023-10-14,21.932902011742794
2023-10-15,22.796588142484065
2023-10-16,23.590980474966386
2023-10-17,24.408674126713684
2023-10-18,24.98096652927848
2023-10-19,25.480043288457175
2023-10-20,25.717551994062283
2023-10-21,25.522141445201946
2023-10-22,25.16960900428856
2023-10-23,24.634019207592225
2023-10-24,24.208524734561504
2023-10-25,23.700075585266028
2023-10-26,22.88156386660368
2023-10-27,21.889841517750845
2023-10-28,20.735709274400964
2023-10-29,19.26670729583681
2023-10-30,17.660316481927044
2023-10-31,16.558847663578778
2023-11-01,15.173744641303772
2023-11-02,13.783706173611987
2023-11-03,12.50740503892478
2023-11-04,10.670543179129034
2023-11-05,8.466723347454774
2023-11-06,6.740528693680711
2023-11-07,4.919298994716403
2023-11-08,3.4729626898827863
2023-11-09,2.4861631105086865
2023-11-10,1.641845377163533
2023-11-11,0.7489054640118871
2023-11-12,0.8897043988434803
2023-11-13,0.4914515207117417
2023-11-14,0.2229118074938936
2023-11-15,0.7380455907125946
2023-11-16,1.1651811132420584
2023-11-17,2.1742537601692677
2023-11-18,3.023698494872808
2023-11-19,4.090235215057974
2023-11-20,4.823153186230927
2023-11-21,5.720901390477912
2023-11-22,6.789010330955989
2023-11-23,8.13343377333116
2023-11-24,9.33180631311207
2023-11-25,10.780753533612707
2023-11-26,11.980495379555627
2023-11-27,12.981569036269248
2023-11-28,14.247581040433499
2023-11-29,15.561455463847196
2023-11-30,16.85695286876759
2023-12-01,18.034579480285522
2023-12-02,19.180053419451927
2023-12-03,20.217076460264586
2023-12-04,21.100131785281956
2023-12-05,21.93290201174281
2023-12-06,22.79658814248408
2023-12-07,23.5909804749664
2023-12-08,24.408674126713695
2023-12-09,24.98096652927849
2023-12-10,25.480043288457185
2023-12-11,25.71755199406229
2023-12-12,25.522141445201953
2023-12-13,25.169609004288567
2023-12-14,24.63401920759223
2023-12-15,24.20852473456151
2023-12-16,23.70007558526603
2023-12-17,22.881563866603685
2023-12-18,21.88984151775085
2023-12-19,20.735709274400968
2023-12-20,19.266707295836813
2023-12-21,17.660316481927048
2023-12-22,16.55884766357878
2023-12-23,15.173744641303774
2023-12-24,13.78370617361199
